DATE,Plot Name,year,hum_dist,site,plot,User Processing files,DEM & ORTHO UPLOAD COMPLETE,DEM.scale,PLOT SHAPEFILE CREATED,PLOT AREA DIGITIZED,CLIP DEM RASTER TO SHAPEFILE AREA FOR STRUCTURAL ANALYSES,OBJECTID *,SHAPE *,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope,Complexity Calculation,surface.rugosity,CREATE BTM SLOPE RASTER,slope,CREATE BTM VRM RASTER,Avg_terrain_ruggedness (VRM),CREATE CURVATURE RASTERS,average.curvature,profile.curvature,planform.curvature,,,,,,
17-Apr-20,KI15_Site34_MPQ1,2015,Medium,34,1,KB,X,1,X,X,X,1,Polygon,16.106321,16.007844,2.739642,4.274044,3.398239,30.876313,0.01878,10000,345.685291,1.928823957,1.928823957,X,41.11037753,X,0.069782828,X,-1.994820859,95.10549808,93.1106798,,,,,,
17-Apr-20,KI15_Site34_MPQ2,2015,Medium,34,2,KB,X,1,X,X,X,1,Polygon,16.030869,16.0031,2.755411,3.736379,3.259241,28.831183,0,10000,265.066284,1.801599878,1.801599878,X,40.56101886,X,0.069279605,X,31.03025567,104.3526385,135.3828972,,,,,,
17-Apr-20,KI15_Site34_MPQ3,2015,Medium,34,3,KB,X,1,X,X,X,1,Polygon,16.138921,16.00392,2.311407,3.46865,2.80089,29.638074,0.040375,10000,328.418639,1.851925903,1.851925903,X,39.19977386,X,0.072343609,X,13.06868688,136.2580453,149.326732,,,,,,
20-Apr-20,KI15_Site35_MPQ1,2015,Medium,35,1,KB,X,1,X,X,X,1,Polygon,16.05111,16.005907,2.926758,3.884807,3.346837,26.39876,0,10000,237.996977,1.649313594,1.649313594,X,37.93477226,X,0.053748924,X,21.92695434,131.0192987,152.9462526,,,,,,
20-Apr-20,KI15_Site35_MPQ2,2015,Medium,35,2,KB,X,1,X,X,X,1,Polygon,16.290192,16.004729,-0.929292,0.390616,-0.148615,31.049825,0.13294,10000,411.747374,1.940040659,1.940040659,X,40.59694534,X,0.069248835,X,48.29471208,104.3552875,152.6500037,,,,,,
20-Apr-20,KI15_Site35_MPQ3,2015,Medium,35,3,KB,X,1,X,X,X,1,Polygon,16.17959,16.005035,2.8512,4.111451,3.423631,35.818992,0.428229,10000,461.384059,2.237982735,2.237982735,X,45.31241986,X,0.085121989,X,-7.872821185,-60.11308373,-67.98590377,,,,,,
08-Jun-20,KI15_Site15_MPQ1,2015,Very Low,15,1,KB,X,1,X,X,X,1,Polygon,16.014944,15.980054,3.668261,5.052178,4.311384,33.304635,0.258618,6083.221575,511.082973,2.084137826,2.084137826,X,40.5904075,X,0.0843473,X,-44.08279577,-85.80637143,-129.8891708,,,,,,
08-Jun-20,KI15_Site15_MPQ2,2015,Very Low,15,2,KB,X,1,X,X,X,1,Polygon,16.13905,16.007365,3.879459,5.018414,4.465801,44.13456,0.26769,7613.391211,908.939283,2.757140854,2.757140854,X,43.50351346,X,0.109770685,X,-9.93691095,-401.9300507,-411.8669484,,,,,,
08-Jun-20,KI15_Site15_MPQ3,2015,Very Low,15,3,KB,X,1,X,X,X,1,Polygon,16.027205,16.003908,3.371398,5.472256,4.383566,44.807729,0.644013,10000,664.958678,2.799799212,2.799799212,X,48.73911913,X,0.110918546,X,1.40887683,-346.2435355,-344.8346579,,,,,,
08-Jun-20,KI15_Site19_MPQ1,2015,Very Low,19,1,KB,X,1,X,X,X,1,Polygon,16.059975,16.002363,-0.677809,0.254629,-0.196984,41.102299,0.083513,10000,607.69742,2.56851435,2.56851435,X,46.56062732,X,0.110727784,X,2.93431582,-458.8182851,-455.8839708,,,,,,
08-Jun-20,KI15_Site19_MPQ2,2015,Very Low,19,2,KB,X,1,X,X,X,1,Polygon,16.178858,16.004868,1.022967,2.466449,1.779596,34.788133,0.340986,10000,436.350371,2.173596996,2.173596996,X,44.48077208,X,0.090805363,X,-6.91427820,-297.13655,-304.0508315,,,,,,
14-Apr-20,KI15_Site5_MPQ1,2015,Very Low,5,1,KB,X,8,X,X,X,1,Polygon,16.082883,16.006627,2.591662,3.825894,3.179043,21.343858,0.057902,10000,108.225128,1.333438831,1.333438831,X,31.36791892,X,0.075993785,X,11.16565557,23.28325910,34.44891387,,,,,,
14-Apr-20,KI15_Site5_MPQ2,2015,Very Low,5,2,KB,X,8,X,X,X,1,Polygon,16.431394,16.022392,2.549723,3.617779,3.06555,21.74886,1.3918,10000,128.803903,1.357404063,1.357404063,X,29.48897272,X,0.070063587,X,-17.60074695,12.87220274,-4.728545694,,,,,,
14-Apr-20,KI15_Site5_MPQ3,2015,Very Low,5,3,KB,X,8,X,X,X,1,Polygon,16.168698,16.01333,9.216499,10.348042,9.818458,19.460782,1.102183,10000,83.262917,1.21528639,1.21528639,X,28.0007572,X,0.05123131,X,28.21901254,-3.464231055,24.75477911,,,,,,
14-Apr-20,KI15_Site27_MPQ1,2015,Very High,27,1,KB,X,8,X,X,X,1,Polygon,16.382721,15.998761,2.768842,3.412656,2.916806,18.340282,0.406613,10000,73.036103,1.146356396,1.146356396,X,20.12377201,X,0.040638951,X,-6.196875653,100.230993,94.03411754,,,,,,
14-Apr-20,KI15_Site27_MPQ2,2015,Very High,27,2,KB,X,8,X,X,X,1,Polygon,16.026703,16.005347,2.762719,4.001695,3.337638,18.299907,1.359101,10000,69.526895,1.14336209,1.14336209,X,22.85131259,X,0.038842385,X,2.574028379,59.82929067,62.40331876,,,,,,
14-Apr-20,KI15_Site27_MPQ3,2015,Very High,27,3,KB,X,8,X,X,X,1,Polygon,16.069428,16.005044,2.771171,3.372056,3.038682,17.479312,0.617977,10000,55.550307,1.092112711,1.092112711,X,17.00165081,X,0.028840579,X,4.806417492,60.2281433,65.03456143,,,,,,
14-Apr-20,KI15_Site30_MPQ1,2015,Very High,30,1,KB,X,8,X,X,X,1,Polygon,16.465942,16.001736,-3.156898,-1.739196,-2.570973,24.194805,0.802899,10000,159.307895,1.512011259,1.512011259,X,34.27223503,X,0.089086984,X,24.81583676,55.47517914,80.2910159,,,,,,
14-Apr-20,KI15_Site30_MPQ2,2015,Very High,30,2,KB,X,8,X,X,X,1,Polygon,16.010902,15.997915,1.310642,3.107446,2.039686,21.059296,1.386739,10000,115.440729,1.31637754,1.31637754,X,29.74083501,X,0.05450407,X,-9.045946171,103.6073013,94.56135523,,,,,,
14-Apr-20,KI15_Site30_MPQ3,2015,Very High,30,3,KB,X,8,X,X,X,1,Polygon,16.208062,16.01118,2.167223,2.952244,2.51721,19.795313,0.98293,10000,92.349663,1.236343168,1.236343168,X,25.54351361,X,0.053953733,X,-9.444002282,115.3660354,105.9220316,,,,,,
15-Apr-20,KI15_Site8_MPQ1,2015,Medium,8,1,KB,X,8,X,X,X,1,Polygon,16.015437,16.008811,2.990156,4.016746,3.462811,18.559151,0.791824,10000,71.318474,1.159308521,1.159308521,X,23.92264282,X,0.039227719,X,22.82904056,24.53572423,47.36476333,,,,,,
15-Apr-20,KI15_Site8_MPQ2,2015,Medium,8,2,KB,X,8,X,X,X,1,Polygon,16.609247,16.009716,-3.2274,-2.270107,-2.69922,20.357479,1.108557,10000,98.502689,1.271570276,1.271570276,X,26.86044803,X,0.058112213,X,45.41586058,17.79538698,63.21124563,,,,,,
15-Apr-20,KI15_Site8_MPQ3,2015,Medium,8,3,KB,X,8,X,X,X,1,Polygon,16.171468,16.013835,3.006522,4.074011,3.478505,19.197646,1.351852,10000,82.312311,1.198816274,1.198816274,X,26.01342203,X,0.041163818,X,-0.471729217,29.37697473,28.90524544,,,,,,
15-Apr-20,KI15_Site32_MPQ1,2015,Very High,32,1,KB,X,8,X,X,X,1,Polygon,16.200462,16.0083,1.750258,3.134841,2.48338,18.919846,1.111567,10000,77.745662,1.181877276,1.181877276,X,24.64445353,X,0.044225701,X,9.293433734,49.07198524,58.36541995,,,,,,
15-Apr-20,KI15_Site32_MPQ2,2015,Very High,32,2,KB,X,8,X,X,X,1,Polygon,16.1062,16.016302,2.555029,3.605099,2.993653,17.512493,0.337768,10000,54.690403,1.093416758,1.093416758,X,18.7219479,X,0.028089363,X,-4.341136096,43.48940661,39.14827133,,,,,,
15-Apr-20,KI15_Site32_MPQ3,2015,Very High,32,3,KB,X,8,X,X,X,1,Polygon,16.055703,16.004469,3.076989,3.719144,3.292907,17.406942,0.246572,10000,53.990305,1.087630086,1.087630086,X,18.73950292,X,0.031349473,X,-1.696190223,75.21812446,73.52193501,,,,,,
17-Apr-20,KI15_Site34_MPQ1,2015,Medium,34,1,KB,X,8,X,X,X,1,Polygon,16.106321,16.007844,2.758576,4.223298,3.375445,20.018196,1.338556,10000,92.602002,1.250524181,1.250524181,X,29.38108726,X,0.046941572,X,-8.484286203,65.59440171,57.11011671,,,,,,
17-Apr-20,KI15_Site34_MPQ2,2015,Medium,34,2,KB,X,8,X,X,X,1,Polygon,16.030869,16.0031,2.790632,3.688945,3.254075,18.928069,0.470336,10000,76.835113,1.18277515,1.18277515,X,25.25510613,X,0.041391144,X,21.5937795,46.03671031,67.63048906,,,,,,
17-Apr-20,KI15_Site34_MPQ3,2015,Medium,34,3,KB,X,8,X,X,X,1,Polygon,16.138921,16.00392,2.322881,3.216158,2.771068,18.904589,0.725988,10000,80.352916,1.181247407,1.181247407,X,23.91566352,X,0.038562868,X,7.92886105,43.29948996,51.22835172,,,,,,
20-Apr-20,KI15_Site35_MPQ1,2015,Medium,35,1,KB,X,8,X,X,X,1,Polygon,16.05111,16.005907,2.962712,3.857165,3.349034,19.000011,0.33081,10000,77.167154,1.187062439,1.187062439,X,24.8532939,X,0.047048468,X,27.65889398,44.20525962,71.86415302,,,,,,
20-Apr-20,KI15_Site35_MPQ2,2015,Medium,35,2,KB,X,8,X,X,X,1,Polygon,16.290192,16.004729,-0.902149,0.336211,-0.155005,20.716154,2.094422,10000,106.670887,1.294377056,1.294377056,X,29.08664041,X,0.061787361,X,38.93074958,19.97492448,58.9056743,,,,,,
20-Apr-20,KI15_Site35_MPQ3,2015,Medium,35,3,KB,X,8,X,X,X,1,Polygon,16.17959,16.005035,2.905356,3.964499,3.414121,20.480141,0.942585,10000,100.326658,1.279606136,1.279606136,X,30.38116705,X,0.056910148,X,2.974971083,43.28094971,46.25591957,,,,,,
08-Jun-20,KI15_Site15_MPQ1,2015,Very Low,15,1,KB,X,8,X,X,X,1,Polygon,16.014944,15.980054,3.723502,4.88556,4.303461,20.554337,1.194171,10000,104.249276,1.286249533,1.286249533,X,27.23241248,X,0.061084072,X,-24.99275641,36.81395845,11.82120072,,,,,,
08-Jun-20,KI15_Site15_MPQ2,2015,Very Low,15,2,KB,X,8,X,X,X,1,Polygon,16.13905,16.007365,3.982116,4.984582,4.468526,23.085806,0.94577,10000,143.346285,1.442199013,1.442199013,X,31.07440612,X,0.0842858,X,-7.382453555,15.50826417,8.125809617,,,,,,
08-Jun-20,KI15_Site15_MPQ3,2015,Very Low,15,3,KB,X,8,X,X,X,1,Polygon,16.027205,16.003908,3.509662,5.351038,4.40516,22.589549,1.729201,10000,124.940708,1.411502053,1.411502053,X,33.84571777,X,0.081579497,X,7.765398358,14.66484986,22.43024863,,,,,,
08-Jun-20,KI15_Site19_MPQ1,2015,Very Low,19,1,KB,X,8,X,X,X,1,Polygon,16.059975,16.002363,-0.566378,0.180051,-0.198005,22.928504,0.645146,10000,128.773186,1.43281989,-1.139073198,X,32.68836093,X,0.092338024,X,-17.70794451,71.11421539,53.40627359,,,,,,
08-Jun-20,KI15_Site19_MPQ2,2015,Very Low,19,2,KB,X,8,X,X,X,1,Polygon,16.178858,16.004868,1.108798,2.425779,1.781035,19.86451,0.305667,10000,91.828549,1.241154254,0.275674199,X,26.6813432,X,0.057517245,X,-4.897147499,35.52824068,30.63109328,,,,,,
21-Aug-20,KI15_Site5_MPQ1,2015,Very Low,5,1,KB,X,4,X,X,X,1,Polygon,16.082883,16.006627,2.427578,3.862998,3.176918,26.020881,0.03402,10000,175.856628,1.625631746,1.625631746,X,38.72150088,X,0.089789351,X,10.10689543,20.90713002,31.01402394,,,,,,
21-Aug-20,KI15_Site5_MPQ2,2015,Very Low,5,2,KB,X,4,X,X,X,1,Polygon,16.431394,16.022392,2.523636,3.630137,3.069835,26.545185,0.675827,10000,207.480743,1.656755433,1.656755433,X,35.85757325,X,0.089558677,X,-10.75352794,-14.80893468,-25.56246465,,,,,,
21-Aug-20,KI15_Site5_MPQ3,2015,Very Low,5,3,KB,X,4,X,X,X,1,Polygon,16.168698,16.01333,9.11641,10.36495,9.816427,23.190619,0.807982,10000,130.490304,1.44820715,1.44820715,X,35.30116694,X,0.070428477,X,17.05237151,-28.58530386,-11.53293208,,,,,,
21-Aug-20,KI15_Site27_MPQ1,2015,Very High,27,1,KB,X,4,X,X,X,1,Polygon,16.382721,15.998761,2.753021,3.44151,2.920042,20.955929,0.740761,10000,114.908963,1.309846994,1.309846994,X,26.62281447,X,0.055481854,X,-6.386756945,186.4925201,180.105765,,,,,,
21-Aug-20,KI15_Site27_MPQ2,2015,Very High,27,2,KB,X,4,X,X,X,1,Polygon,16.026703,16.005347,2.753304,4.022656,3.33746,20.90105,1.399305,4673.040869,105.575005,1.305879216,1.305879216,X,29.01634944,X,0.056791543,X,2.525895991,127.4062182,129.932113,,,,,,
21-Aug-20,KI15_Site27_MPQ3,2015,Very High,27,3,KB,X,4,X,X,X,1,Polygon,16.069428,16.005044,2.757853,3.381291,3.039538,19.947966,0.393719,10000,88.909875,1.246354962,1.246354962,X,24.99758488,X,0.052201674,X,6.273065289,114.1678679,120.4409336,,,,,,
26-Aug-20,KI15_Site30_MPQ1,2015,Very High,30,1,KB,X,4,X,X,X,1,Polygon,16.465942,16.001736,-3.159589,-1.728923,-2.573484,29.280031,1.760651,10000,257.532164,1.829803404,1.829803404,X,40.21306765,X,0.103123179,X,40.42468181,83.60408703,124.0287673,,,,,,
26-Aug-20,KI15_Site30_MPQ2,2015,Very High,30,2,KB,X,4,X,X,X,1,Polygon,16.010902,15.997915,1.300544,3.150967,2.051561,24.622219,0.508775,10000,178.229855,1.53908925,1.53908925,X,34.52575727,X,0.069890643,X,0.995544233,177.0807531,178.0762985,,,,,,
26-Aug-20,KI15_Site30_MPQ3,2015,Very High,30,3,KB,X,4,X,X,X,1,Polygon,16.208062,16.01118,2.153377,2.964171,2.516522,23.450299,1.390705,10000,149.694834,1.464620284,1.464620284,X,32.10390828,X,0.075244148,X,-10.46232463,172.0720654,161.6097398,,,,,,
26-Aug-20,KI15_Site8_MPQ1,2015,Medium,8,1,KB,X,4,X,X,X,1,Polygon,16.015437,16.008811,2.988441,4.062489,3.46254,21.606837,0.65657,10000,109.439834,1.349684058,1.349684058,X,30.74634493,X,0.060092042,X,27.29701702,54.48176694,81.77878477,,,,,,
26-Aug-20,KI15_Site8_MPQ2,2015,Medium,8,2,KB,X,4,X,X,X,1,Polygon,16.609247,16.009716,-3.275316,-2.218695,-2.698884,24.516246,0.352618,10000,158.987115,1.531335472,1.531335472,X,34.38937274,X,0.084207558,X,50.53596988,21.04314977,71.57911978,,,,,,
26-Aug-20,KI15_Site8_MPQ3,2015,Medium,8,3,KB,X,4,X,X,X,1,Polygon,16.171468,16.013835,2.993889,4.10959,3.484895,22.164024,0.646772,10000,122.531279,1.384054725,1.384054725,X,31.99662134,X,0.056036693,X,3.870337106,59.29131368,63.16165199,,,,,,
27-Aug-20,KI15_Site32_MPQ1,2015,Very High,32,1,KB,X,4,X,X,X,1,Polygon,16.200462,16.0083,1.744654,3.170091,2.486147,22.381759,0.470206,10000,127.873665,1.398134655,1.398134655,X,31.54015384,X,0.067095242,X,15.40147961,68.4518558,83.85333535,,,,,,
27-Aug-20,KI15_Site32_MPQ2,2015,Very High,32,2,KB,X,4,X,X,X,1,Polygon,16.1062,16.016302,2.546463,3.64119,2.993645,20.203119,0.114981,10000,88.755875,1.261409719,1.261409719,X,26.78282203,X,0.054605661,X,-3.803420372,91.89049229,88.08707119,,,,,,
27-Aug-20,KI15_Site32_MPQ3,2015,Very High,32,3,KB,X,4,X,X,X,1,Polygon,16.055703,16.004469,3.064754,3.745484,3.293031,19.932136,0.445606,10000,84.654091,1.245410641,1.245410641,X,26.13643714,X,0.05107681,X,-4.947125121,111.4921041,106.5449778,,,,,,
27-Aug-20,KI15_Site34_MPQ1,2015,Medium,34,1,KB,X,4,X,X,X,1,Polygon,16.106321,16.007844,2.753312,4.237547,3.382635,23.294696,0.713221,10000,138.858727,1.455205086,1.455205086,X,34.39865194,X,0.061888103,X,-11.35960435,108.9173945,97.55779163,,,,,,
27-Aug-20,KI15_Site34_MPQ2,2015,Medium,34,2,KB,X,4,X,X,X,1,Polygon,16.030869,16.0031,2.764425,3.71396,3.254866,21.881414,1.504879,10000,114.155426,1.367323456,1.367323456,X,31.76433053,X,0.058399932,X,30.80159766,86.97222596,117.7738259,,,,,,
27-Aug-20,KI15_Site34_MPQ3,2015,Medium,34,3,KB,X,4,X,X,X,1,Polygon,16.138921,16.00392,2.316995,3.229152,2.777137,21.846071,0.879688,10000,120.607578,1.365045001,1.365045001,X,30.07880686,X,0.055839354,X,9.192537403,91.8443896,101.0369262,,,,,,
26-Aug-20,KI15_Site35_MPQ1,2015,Medium,35,1,KB,X,4,X,X,X,1,Polygon,16.05111,16.005907,2.952747,3.872961,3.347913,21.876271,1.029548,10000,114.27099,1.366762346,1.366762346,X,31.31837901,X,0.061660395,X,20.56268448,71.16332057,91.72600308,,,,,,
26-Aug-20,KI15_Site35_MPQ2,2015,Medium,35,2,KB,X,4,X,X,X,1,Polygon,16.290192,16.004729,-0.913714,0.383421,-0.153625,24.368999,0.751036,10000,158.821061,1.52261241,1.52261241,X,34.87535186,X,0.075802002,X,34.16878364,81.31755539,115.486339,,,,,,
26-Aug-20,KI15_Site35_MPQ3,2015,Medium,35,3,KB,X,4,X,X,X,1,Polygon,16.17959,16.005035,2.884537,4.020125,3.413254,24.889492,0.801854,10000,157.703215,1.555103878,1.555103878,X,37.43297369,X,0.07997029,X,0.028563855,68.0768182,68.1053814,,,,,,
25-Aug-20,KI15_Site15_MPQ1,2015,Very Low,15,1,KB,X,4,X,X,X,1,Polygon,16.014944,15.980054,3.694202,4.976283,4.306332,25.017288,0.591377,10000,177.315132,1.565532131,1.565532131,X,34.00524124,X,0.087119496,X,-34.91795772,6.373218431,-28.54474191,,,,,,
25-Aug-20,KI15_Site15_MPQ2,2015,Very Low,15,2,KB,X,4,X,X,X,1,Polygon,16.13905,16.007365,3.916413,5.002786,4.469651,29.898085,0.231996,10000,270.014022,1.867770554,1.867770554,X,38.16079004,X,0.117556533,X,-7.194386168,-75.23975791,-82.43414733,,,,,,
25-Aug-20,KI15_Site15_MPQ3,2015,Very Low,15,3,KB,X,4,X,X,X,1,Polygon,16.027205,16.003908,3.455285,5.370033,4.394217,29.446449,0.460962,10000,217.975014,1.839953654,1.839953654,X,42.27333913,X,0.119067682,X,-7.235550773,-6.902028613,-14.13758017,,,,,,
25-Aug-20,KI15_Site19_MPQ1,2015,Very Low,19,1,KB,X,4,X,X,X,1,Polygon,16.059975,16.002363,-0.635306,0.19843,-0.199864,28.353958,0.524515,10000,209.115704,1.771860693,1.771860693,X,40.27211535,X,0.110138428,X,-6.941570415,38.75873243,31.81716246,,,,,,
25-Aug-20,KI15_Site19_MPQ2,2015,Very Low,19,2,KB,X,4,X,X,X,1,Polygon,16.178858,16.004868,1.071506,2.445147,1.779635,24.073249,0.673612,10000,153.830929,1.504120434,1.504120434,X,34.73813227,X,0.07920878,X,-1.504561131,5.652496445,4.147937301,,,,,,
