"","year","hum_dist","pub.site","site","ppq","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv","region.kb","island.side","region.3","region.4","region.full","hdist.cont","sqrt.hdist.cont"
"11","2015","Medium","M1","8",2,1,16.00972,33.49165,2.09196,0.0909,46.04387,-212.06297,-166.01911,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"12","2015","Medium","M1","8",3,1,16.01384,28.51803,1.78084,0.06025,-2.54636,103.79142,101.24506,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"13","2015","Very High","VH2","32",1,1,16.0083,29.16348,1.82177,0.06613,11.92347,-6.66107,5.2624,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"14","2015","Very High","VH2","32",2,1,16.0163,25.65525,1.60182,0.06237,-5.27156,178.06504,172.79348,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"15","2015","Very High","VH2","32",3,1,16.00447,24.53674,1.53312,0.05346,-3.01614,185.98534,182.9692,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"16","2015","Medium","M3","34",1,1,16.00784,30.87631,1.92882,0.06978,-1.99482,95.1055,93.11068,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"17","2015","Medium","M3","34",2,1,16.0031,28.83118,1.8016,0.06928,31.03026,104.35264,135.3829,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"18","2015","Medium","M3","34",3,1,16.00392,29.63807,1.85193,0.07234,13.06869,136.25805,149.32673,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"19","2015","Medium","M2","35",1,1,16.00591,26.39876,1.64931,0.05375,21.92695,131.0193,152.94625,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"20","2015","Medium","M2","35",2,1,16.00473,31.04983,1.94004,0.06925,48.29471,104.35529,152.65,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"21","2015","Medium","M2","35",3,1,16.00504,35.81899,2.23798,0.08512,-7.87282,-60.11308,-67.9859,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"22","2015","Very Low","VL1","15",1,1,15.98005,33.30464,2.08414,0.08435,-44.0828,-85.80637,-129.88917,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"23","2015","Very Low","VL1","15",2,1,16.00737,44.13456,2.75714,0.10977,-9.93691,-401.93005,-411.86695,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"24","2015","Very Low","VL1","15",3,1,16.00391,44.80773,2.7998,0.11092,1.40888,-346.24354,-344.83466,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"25","2015","Very Low","VL3","19",1,1,16.00236,41.1023,2.56851,0.11073,2.93432,-458.81829,-455.88397,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"26","2015","Very Low","VL3","19",2,1,16.00487,34.78813,2.1736,0.09081,-6.91428,-297.13655,-304.05083,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"27","2015","Very Low","VL3","5",1,8,16.00663,21.34386,1.33344,0.07599,11.16566,23.28326,34.44891,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"28","2015","Very Low","VL3","5",2,8,16.02239,21.74886,1.3574,0.07006,-17.60075,12.8722,-4.72855,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"29","2015","Very Low","VL3","5",3,8,16.01333,19.46078,1.21529,0.05123,28.21901,-3.46423,24.75478,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"30","2015","Very High","VH1","27",1,8,15.99876,18.34028,1.14636,0.04064,-6.19688,100.23099,94.03412,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"31","2015","Very High","VH1","27",2,8,16.00535,18.29991,1.14336,0.03884,2.57403,59.82929,62.40332,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"32","2015","Very High","VH1","27",3,8,16.00504,17.47931,1.09211,0.02884,4.80642,60.22814,65.03456,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"33","2015","Very High","VH3","30",1,8,16.00174,24.19481,1.51201,0.08909,24.81584,55.47518,80.29102,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"34","2015","Very High","VH3","30",2,8,15.99792,21.0593,1.31638,0.0545,-9.04595,103.6073,94.56136,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"35","2015","Very High","VH3","30",3,8,16.01118,19.79531,1.23634,0.05395,-9.444,115.36604,105.92203,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"36","2015","Medium","M1","8",1,8,16.00881,18.55915,1.15931,0.03923,22.82904,24.53572,47.36476,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"37","2015","Medium","M1","8",2,8,16.00972,20.35748,1.27157,0.05811,45.41586,17.79539,63.21125,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"38","2015","Medium","M1","8",3,8,16.01384,19.19765,1.19882,0.04116,-0.47173,29.37697,28.90525,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"39","2015","Very High","VH2","32",1,8,16.0083,18.91985,1.18188,0.04423,9.29343,49.07199,58.36542,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"40","2015","Very High","VH2","32",2,8,16.0163,17.51249,1.09342,0.02809,-4.34114,43.48941,39.14827,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"41","2015","Very High","VH2","32",3,8,16.00447,17.40694,1.08763,0.03135,-1.69619,75.21812,73.52194,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"42","2015","Medium","M3","34",1,8,16.00784,20.0182,1.25052,0.04694,-8.48429,65.5944,57.11012,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"43","2015","Medium","M3","34",2,8,16.0031,18.92807,1.18278,0.04139,21.59378,46.03671,67.63049,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"44","2015","Medium","M3","34",3,8,16.00392,18.90459,1.18125,0.03856,7.92886,43.29949,51.22835,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"45","2015","Medium","M2","35",1,8,16.00591,19.00001,1.18706,0.04705,27.65889,44.20526,71.86415,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"46","2015","Medium","M2","35",2,8,16.00473,20.71615,1.29438,0.06179,38.93075,19.97492,58.90567,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"47","2015","Medium","M2","35",3,8,16.00504,20.48014,1.27961,0.05691,2.97497,43.28095,46.25592,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"48","2015","Very Low","VL1","15",1,8,15.98005,20.55434,1.28625,0.06108,-24.99276,36.81396,11.8212,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"49","2015","Very Low","VL1","15",2,8,16.00737,23.08581,1.4422,0.08429,-7.38245,15.50826,8.12581,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"50","2015","Very Low","VL1","15",3,8,16.00391,22.58955,1.4115,0.08158,7.7654,14.66485,22.43025,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"51","2015","Very Low","VL3","19",1,8,16.00236,22.9285,1.43282,0.09234,-17.70794,71.11422,53.40627,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"52","2015","Very Low","VL3","19",2,8,16.00487,19.86451,1.24115,0.05752,-4.89715,35.52824,30.63109,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"53","2015","Very Low","VL3","5",1,4,16.00663,26.02088,1.62563,0.08979,10.1069,20.90713,31.01402,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"54","2015","Very Low","VL3","5",2,4,16.02239,26.54519,1.65676,0.08956,-10.75353,-14.80893,-25.56246,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"55","2015","Very Low","VL3","5",3,4,16.01333,23.19062,1.44821,0.07043,17.05237,-28.5853,-11.53293,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"56","2015","Very High","VH1","27",1,4,15.99876,20.95593,1.30985,0.05548,-6.38676,186.49252,180.10576,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"57","2015","Very High","VH1","27",2,4,16.00535,20.90105,1.30588,0.05679,2.5259,127.40622,129.93211,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"58","2015","Very High","VH1","27",3,4,16.00504,19.94797,1.24635,0.0522,6.27307,114.16787,120.44093,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"59","2015","Very High","VH3","30",1,4,16.00174,29.28003,1.8298,0.10312,40.42468,83.60409,124.02877,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"60","2015","Very High","VH3","30",2,4,15.99792,24.62222,1.53909,0.06989,0.99554,177.08075,178.0763,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"61","2015","Very High","VH3","30",3,4,16.01118,23.4503,1.46462,0.07524,-10.46232,172.07207,161.60974,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"62","2015","Medium","M1","8",1,4,16.00881,21.60684,1.34968,0.06009,27.29702,54.48177,81.77878,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"63","2015","Medium","M1","8",2,4,16.00972,24.51625,1.53134,0.08421,50.53597,21.04315,71.57912,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"64","2015","Medium","M1","8",3,4,16.01384,22.16402,1.38405,0.05604,3.87034,59.29131,63.16165,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"65","2015","Very High","VH2","32",1,4,16.0083,22.38176,1.39813,0.0671,15.40148,68.45186,83.85334,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"66","2015","Very High","VH2","32",2,4,16.0163,20.20312,1.26141,0.05461,-3.80342,91.89049,88.08707,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"67","2015","Very High","VH2","32",3,4,16.00447,19.93214,1.24541,0.05108,-4.94713,111.4921,106.54498,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"68","2015","Medium","M3","34",1,4,16.00784,23.2947,1.45521,0.06189,-11.3596,108.91739,97.55779,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"69","2015","Medium","M3","34",2,4,16.0031,21.88141,1.36732,0.0584,30.8016,86.97223,117.77383,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"70","2015","Medium","M3","34",3,4,16.00392,21.84607,1.36505,0.05584,9.19254,91.84439,101.03693,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"71","2015","Medium","M2","35",1,4,16.00591,21.87627,1.36676,0.06166,20.56268,71.16332,91.726,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"72","2015","Medium","M2","35",2,4,16.00473,24.369,1.52261,0.0758,34.16878,81.31756,115.48634,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"73","2015","Medium","M2","35",3,4,16.00504,24.88949,1.5551,0.07997,0.02856,68.07682,68.10538,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"74","2015","Very Low","VL1","15",1,4,15.98005,25.01729,1.56553,0.08712,-34.91796,6.37322,-28.54474,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"75","2015","Very Low","VL1","15",2,4,16.00737,29.89809,1.86777,0.11756,-7.19439,-75.23976,-82.43415,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"76","2015","Very Low","VL1","15",3,4,16.00391,29.44645,1.83995,0.11907,-7.23555,-6.90203,-14.13758,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"77","2015","Very Low","VL3","19",1,4,16.00236,28.35396,1.77186,0.11014,-6.94157,38.75873,31.81716,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"78","2015","Very Low","VL3","19",2,4,16.00487,24.07325,1.50412,0.07921,-1.50456,5.6525,4.14794,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"79","2017","Very Low","VL3","5",1,1,16.0064,30.73891,1.92041,0.04279,-10.00335,99.75357,89.75023,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"80","2017","Very Low","VL3","5",2,1,16.02332,26.72448,1.66785,0.04741,-10.70502,2.74082,-7.96421,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"81","2017","Very Low","VL3","5",3,1,16.01441,27.25503,1.70191,0.04922,8.38089,63.00224,71.38313,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"82","2017","Very High","VH1","27",1,1,15.99916,22.12574,1.38293,0.03328,2.36308,172.73832,175.10139,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"83","2017","Very High","VH1","27",2,1,16.00492,21.70407,1.35609,0.02947,-13.25693,229.09551,215.83859,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"84","2017","Very High","VH1","27",3,1,16.00605,20.04707,1.25247,0.02906,3.41371,282.15821,285.57192,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"85","2017","Very High","VH3","30",1,1,16.00278,32.87309,2.05421,0.04329,13.6836,91.71023,105.39384,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"86","2017","Very High","VH3","30",2,1,16.00015,27.19796,1.69986,0.05336,4.0591,304.50746,308.56657,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"87","2017","Very High","VH3","30",3,1,16.01308,26.74248,1.67004,0.04572,1.29156,224.09641,225.38796,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"88","2017","Medium","M1","8",1,1,16.00918,27.0783,1.69142,0.04896,23.96221,76.85112,100.81334,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"89","2017","Medium","M1","8",2,1,16.00633,26.3957,1.64908,0.03515,23.53224,-26.76793,-50.30017,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"90","2017","Medium","M1","8",3,1,16.01662,24.44879,1.52646,0.03451,5.32557,117.22381,122.54938,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"91","2017","Very High","VH2","32",1,1,16.011,26.42526,1.65044,0.04613,8.40187,183.18164,191.58351,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"92","2017","Very High","VH2","32",2,1,16.01346,24.00475,1.49904,0.04968,-0.79867,273.86548,273.0668,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"93","2017","Very High","VH2","32",3,1,16.00488,23.44271,1.46472,0.05064,5.88784,216.34786,222.2357,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"94","2017","Medium","M3","34",1,1,16.0096,25.03343,1.56365,0.04137,-12.64641,112.1564,99.51,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"95","2017","Medium","M3","34",2,1,16.00545,25.48372,1.59219,0.04954,16.52561,102.89498,119.42059,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"96","2017","Medium","M3","34",3,1,16.00554,23.90772,1.49372,0.0407,10.57697,106.05317,116.63014,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"97","2017","Medium","M2","35",1,1,16.00533,24.85408,1.55286,0.04088,17.33294,119.59736,136.9303,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"98","2017","Medium","M2","35",2,1,16.00509,27.13813,1.69559,0.0523,17.12185,244.27292,261.39478,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"99","2017","Medium","M2","35",3,1,16.00465,30.07905,1.87939,0.05905,24.17648,39.08425,63.26074,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"100","2017","Very Low","VL1","15",1,1,15.97992,33.45057,2.09329,0.06262,19.88904,139.57547,159.46451,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"101","2017","Very Low","VL1","15",2,1,16.00776,33.78148,2.11032,0.06277,-9.03247,109.241,100.20853,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"102","2017","Very Low","VL1","15",3,1,16.00493,40.29302,2.51754,0.08272,5.47032,-34.42839,-28.95806,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"103","2017","Very Low","VL3","19",1,1,16.00482,29.14894,1.82126,0.05562,-3.07101,20.52698,17.45597,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"104","2017","Very Low","VL3","19",2,1,16.00368,32.29352,2.01788,0.08233,2.94116,44.81083,47.75199,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"105","2017","Very Low","VL3","19",3,1,16.00214,31.3072,1.95644,0.07606,-8.95963,134.53407,125.57444,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"106","2017","Very Low","VL4","37",1,1,16.00379,25.91964,1.61959,0.042,-26.02746,207.29625,181.26879,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"107","2017","Very Low","VL4","37",2,1,16.00322,25.43161,1.58916,0.0402,7.07201,182.91322,189.98523,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"108","2017","Very Low","VL4","37",3,1,16.00576,30.46148,1.90316,0.04898,-0.67385,157.82688,157.15303,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"109","2017","Very Low","VL3","5",1,8,16.0064,21.04629,1.31487,0.07035,-12.18105,36.49294,24.31188,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"110","2017","Very Low","VL3","5",2,8,16.02332,19.00386,1.18601,0.0445,-0.48524,13.45506,12.96981,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"111","2017","Very Low","VL3","5",3,8,16.01441,20.19694,1.26117,0.05403,3.3672,39.64218,43.00937,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"112","2017","Very High","VH1","27",1,8,15.99916,17.95656,1.12234,0.03305,2.99629,45.15949,48.15578,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"113","2017","Very High","VH1","27",2,8,16.00492,17.8302,1.11405,0.03259,-11.11879,68.53732,57.41853,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"114","2017","Very High","VH1","27",3,8,16.00605,16.6497,1.04021,0.02013,4.10919,70.52735,74.63654,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"115","2017","Very High","VH3","30",1,8,16.00278,22.75711,1.42207,0.05916,18.52962,24.10545,42.63506,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"116","2017","Very High","VH3","30",2,8,16.00015,20.04172,1.2526,0.04809,-3.48627,79.70926,76.22299,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"117","2017","Very High","VH3","30",3,8,16.01308,20.02738,1.25069,0.05351,8.12088,71.67716,79.79804,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"118","2017","Medium","M1","8",1,8,16.00906,20.05835,1.25294,0.04881,38.2848,19.73777,38.2848,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"119","2017","Medium","M1","8",2,8,16.00633,20.27982,1.26699,0.04427,28.06343,-18.00029,10.06314,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"120","2017","Medium","M1","8",3,8,16.01648,19.34658,1.20792,0.04165,-4.47345,36.55111,32.07766,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"121","2017","Very High","VH2","32",1,8,16.011,18.79263,1.17373,0.04129,6.82197,56.96381,63.78579,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"122","2017","Very High","VH2","32",2,8,16.01346,17.36764,1.08456,0.02745,1.17457,60.69723,61.8718,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"123","2017","Very High","VH2","32",3,8,16.00488,17.23134,1.07663,0.0257,1.25254,67.99377,69.24631,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"124","2017","Medium","M3","34",1,8,16.00947,18.53905,1.15801,0.03569,-7.38916,71.6109,64.22174,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"125","2017","Medium","M3","34",2,8,16.00545,18.21751,1.13821,0.03643,14.03749,40.88011,54.91761,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"126","2017","Medium","M3","34",3,8,16.00539,18.18955,1.13646,0.02721,5.7622,20.04608,25.80827,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"127","2017","Medium","M2","35",1,8,16.00533,18.92222,1.18224,0.0491,11.43445,44.14344,55.57789,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"128","2017","Medium","M2","35",2,8,16.00509,19.80206,1.23724,0.05356,17.13003,41.23725,58.36729,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"129","2017","Medium","M2","35",3,8,16.00465,20.01004,1.25026,0.0531,26.76145,26.76467,53.52612,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"130","2017","Very Low","VL1","15",1,8,15.97992,21.1672,1.32461,0.06606,-4.33365,64.32564,59.99199,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"131","2017","Very Low","VL1","15",2,8,16.00776,21.34706,1.33354,0.06633,-13.95238,55.85606,41.90368,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"132","2017","Very Low","VL1","15",3,8,16.00493,21.07889,1.31702,0.07555,5.58298,30.62407,36.20706,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"133","2017","Very Low","VL3","19",1,8,16.00482,18.83212,1.17665,0.05259,-17.03112,54.4811,37.44998,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"134","2017","Very Low","VL3","19",2,8,16.00368,19.73879,1.23339,0.05949,-2.12629,76.75354,74.62724,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"135","2017","Very Low","VL3","19",3,8,16.00214,19.95068,1.24675,0.05566,-26.38852,57.29808,30.90956,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"136","2017","Very Low","VL4","37",1,8,16.00379,19.94908,1.24652,0.04576,-23.68933,91.68273,67.9934,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"137","2017","Very Low","VL4","37",2,8,16.00322,18.57934,1.16098,0.04002,2.77801,43.59312,46.37113,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"138","2017","Very Low","VL4","37",3,8,16.00538,22.20634,1.38743,0.06838,-7.55393,94.81976,87.26583,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"139","2017","Very Low","VL3","5",1,4,16.0064,24.96839,1.5599,0.07357,-17.04272,57.97883,40.93611,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"140","2017","Very Low","VL3","5",2,4,16.02332,21.87294,1.36507,0.05594,-4.96558,21.69055,16.72497,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
